treatment_id,management_id,created_at,updated_at,id
2250,3430,2014-06-23 18:52:33.87417,2014-06-23 18:52:33.87417,8105
2251,3431,2014-06-23 18:52:42.639356,2014-06-23 18:52:42.639356,8106
2252,3432,2014-06-23 18:52:51.837872,2014-06-23 18:52:51.837872,8107
2253,3433,2014-06-23 18:53:26.569705,2014-06-23 18:53:26.569705,8108
2254,3434,2014-06-23 18:53:34.354323,2014-06-23 18:53:34.354323,8109
2255,3435,2014-06-23 18:53:46.264279,2014-06-23 18:53:46.264279,8110
2256,3436,2014-06-23 18:53:57.419005,2014-06-23 18:53:57.419005,8111
2257,3437,2014-06-23 18:54:23.808232,2014-06-23 18:54:23.808232,8112
2258,3438,2014-06-23 18:54:34.063069,2014-06-23 18:54:34.063069,8113
2259,3439,2014-06-23 18:54:43.536168,2014-06-23 18:54:43.536168,8114
2260,3440,2014-06-23 18:54:47.611135,2014-06-23 18:54:47.611135,8115
2261,3441,2014-06-23 18:55:27.920672,2014-06-23 18:55:27.920672,8116
2262,3442,2014-06-23 18:55:36.606786,2014-06-23 18:55:36.606786,8117
2263,3443,2014-06-23 18:55:48.659459,2014-06-23 18:55:48.659459,8118
2264,3444,2014-06-23 18:56:01.492277,2014-06-23 18:56:01.492277,8119
2265,3445,2014-06-23 18:56:38.511342,2014-06-23 18:56:38.511342,8120
2266,3446,2014-06-23 18:56:50.291146,2014-06-23 18:56:50.291146,8121
2267,3447,2014-06-23 18:56:59.297658,2014-06-23 18:56:59.297658,8122
2268,3448,2014-06-23 18:57:08.046189,2014-06-23 18:57:08.046189,8123
2270,3451,2014-06-27 02:25:45.887735,2014-06-27 02:25:45.887735,8126
2271,3454,2014-06-27 02:28:01.77438,2014-06-27 02:28:01.77438,8129
2272,3457,2014-06-27 02:28:40.80244,2014-06-27 02:28:40.80244,8132
2274,3463,2014-06-27 02:59:43.648408,2014-06-27 02:59:43.648408,8138
2276,3465,2014-06-27 03:56:23.16458,2014-06-27 03:56:23.16458,8140
2277,3466,2014-06-27 03:57:11.676119,2014-06-27 03:57:11.676119,8141
2277,3467,2014-06-27 03:57:31.50632,2014-06-27 03:57:31.50632,8142
2279,3471,2014-07-03 20:59:42.863506,2014-07-03 20:59:42.863506,8146
2274,3473,2014-07-07 19:24:11.648879,2014-07-07 19:24:11.648879,8148
2274,3474,2014-07-07 19:25:38.335753,2014-07-07 19:25:38.335753,8149
2285,3477,2014-07-08 16:04:18.396245,2014-07-08 16:04:18.396245,8152
2286,3478,2014-07-08 16:04:30.33191,2014-07-08 16:04:30.33191,8153
2287,3479,2014-07-08 16:04:48.552254,2014-07-08 16:04:48.552254,8154
2288,3480,2014-07-08 16:05:00.903653,2014-07-08 16:05:00.903653,8155
2289,3481,2014-07-08 16:05:31.468382,2014-07-08 16:05:31.468382,8156
2290,3482,2014-07-08 16:05:45.838206,2014-07-08 16:05:45.838206,8157
2291,3485,2014-07-08 17:26:53.672007,2014-07-08 17:26:53.672007,8160
2292,3486,2014-07-08 17:27:56.225152,2014-07-08 17:27:56.225152,8161
2293,3490,2014-07-08 19:01:40.206325,2014-07-08 19:01:40.206325,8165
2294,3496,2014-07-18 18:58:40.803094,2014-07-18 18:58:40.803094,8171
2295,3497,2014-07-18 18:59:08.427443,2014-07-18 18:59:08.427443,8172
2296,3499,2014-07-18 19:00:26.204127,2014-07-18 19:00:26.204127,8174
2297,3500,2014-07-18 19:00:51.626245,2014-07-18 19:00:51.626245,8175
2298,3501,2014-07-21 00:19:32.872777,2014-07-21 00:19:32.872777,8176
2299,3503,2014-07-21 00:33:22.708227,2014-07-21 00:33:22.708227,8178
2300,3505,2014-07-21 00:34:03.35195,2014-07-21 00:34:03.35195,8180
2301,3508,2014-07-21 00:35:48.88029,2014-07-21 00:35:48.88029,8183
2302,3509,2014-07-21 00:36:10.609793,2014-07-21 00:36:10.609793,8184
2303,3511,2014-08-04 15:21:33.452427,2014-08-04 15:21:33.452427,8186
2304,3513,2014-08-04 15:22:30.104427,2014-08-04 15:22:30.104427,8188
2305,3515,2014-08-04 15:23:52.179746,2014-08-04 15:23:52.179746,8190
2306,3517,2014-08-04 15:24:53.767871,2014-08-04 15:24:53.767871,8192
2309,3527,2014-08-04 15:28:33.116089,2014-08-04 15:28:33.116089,8202
2310,3528,2014-08-04 15:28:49.144527,2014-08-04 15:28:49.144527,8203
2311,3529,2014-08-04 15:28:55.214522,2014-08-04 15:28:55.214522,8204
2313,3530,2014-08-04 15:30:01.80087,2014-08-04 15:30:01.80087,8205
2314,3531,2014-08-04 15:30:23.330104,2014-08-04 15:30:23.330104,8206
2315,3532,2014-08-04 15:30:47.37646,2014-08-04 15:30:47.37646,8207
2316,3534,2014-08-08 20:42:41.364486,2014-08-08 20:42:41.364486,8209
2317,3536,2014-08-08 20:43:40.000197,2014-08-08 20:43:40.000197,8211
2318,3537,2014-08-08 21:22:53.134186,2014-08-08 21:22:53.134186,8212
2319,3540,2014-08-08 21:23:51.304728,2014-08-08 21:23:51.304728,8215
2320,3542,2014-08-08 21:45:13.919471,2014-08-08 21:45:13.919471,8217
2322,3546,2014-08-15 18:23:21.043467,2014-08-15 18:23:21.043467,8221
2322,3547,2014-08-15 18:23:51.285439,2014-08-15 18:23:51.285439,8222
2322,3548,2014-08-15 18:24:31.570355,2014-08-15 18:24:31.570355,8223
2322,3549,2014-08-15 18:25:04.872808,2014-08-15 18:25:04.872808,8224
2322,3550,2014-08-15 18:30:22.568556,2014-08-15 18:30:22.568556,8225
816,3557,2014-08-25 14:53:16.87934,2014-08-25 14:53:16.87934,8232
817,3558,2014-08-25 14:53:29.335012,2014-08-25 14:53:29.335012,8233
2323,3559,2014-08-25 15:09:45.949739,2014-08-25 15:09:45.949739,8234
2324,3561,2014-08-25 15:24:26.563834,2014-08-25 15:24:26.563834,8236
2293,3563,2014-08-25 16:19:06.341332,2014-08-25 16:19:06.341332,8238
2326,3565,2014-08-25 16:24:14.012785,2014-08-25 16:24:14.012785,8240
2326,3566,2014-08-25 16:24:47.145926,2014-08-25 16:24:47.145926,8241
2327,3568,2014-08-25 16:25:34.430374,2014-08-25 16:25:34.430374,8243
2327,3569,2014-08-25 16:26:33.555821,2014-08-25 16:26:33.555821,8244
309,3570,2014-08-26 16:43:06.742299,2014-08-26 16:43:06.742299,8245
308,3571,2014-08-26 16:43:34.374856,2014-08-26 16:43:34.374856,8246
309,3572,2014-08-26 16:43:59.239906,2014-08-26 16:43:59.239906,8247
308,3573,2014-08-26 16:44:22.233269,2014-08-26 16:44:22.233269,8248
309,3574,2014-08-26 16:45:48.926607,2014-08-26 16:45:48.926607,8249
308,3575,2014-08-26 16:46:10.115754,2014-08-26 16:46:10.115754,8250
309,3576,2014-08-26 16:47:03.521362,2014-08-26 16:47:03.521362,8251
308,3577,2014-08-26 16:47:12.904257,2014-08-26 16:47:12.904257,8252
2331,3582,2014-08-28 16:38:00.707265,2014-08-28 16:38:00.707265,8257
2332,3584,2014-09-04 18:14:40.703817,2014-09-04 18:14:40.703817,8259
2333,3586,2014-09-04 18:15:20.735629,2014-09-04 18:15:20.735629,8261
2334,3588,2014-09-04 18:15:58.925858,2014-09-04 18:15:58.925858,8263
2335,3590,2014-09-04 18:18:21.012767,2014-09-04 18:18:21.012767,8265
2337,3592,2014-09-05 15:09:29.789227,2014-09-05 15:09:29.789227,8267
2337,3593,2014-09-05 15:10:27.220467,2014-09-05 15:10:27.220467,8268
2337,3594,2014-09-05 15:11:03.763306,2014-09-05 15:11:03.763306,8269
2337,3595,2014-09-05 15:11:24.255489,2014-09-05 15:11:24.255489,8270
2337,3596,2014-09-05 15:11:37.374374,2014-09-05 15:11:37.374374,8271
2338,3597,2014-09-05 15:13:26.876215,2014-09-05 15:13:26.876215,8272
2338,3598,2014-09-05 15:14:12.917907,2014-09-05 15:14:12.917907,8273
2338,3599,2014-09-05 15:14:25.208617,2014-09-05 15:14:25.208617,8274
2338,3600,2014-09-05 15:14:40.394888,2014-09-05 15:14:40.394888,8275
2338,3601,2014-09-05 15:14:49.24451,2014-09-05 15:14:49.24451,8276
2339,3602,2014-09-05 15:15:39.131191,2014-09-05 15:15:39.131191,8277
2339,3603,2014-09-05 15:16:06.203696,2014-09-05 15:16:06.203696,8278
2339,3604,2014-09-05 15:16:17.680525,2014-09-05 15:16:17.680525,8279
2339,3605,2014-09-05 15:16:30.66646,2014-09-05 15:16:30.66646,8280
2339,3606,2014-09-05 15:16:44.07154,2014-09-05 15:16:44.07154,8281
2340,3607,2014-09-05 15:17:50.656656,2014-09-05 15:17:50.656656,8282
2340,3608,2014-09-05 15:18:20.281789,2014-09-05 15:18:20.281789,8283
2340,3609,2014-09-05 15:18:31.8638,2014-09-05 15:18:31.8638,8284
2340,3610,2014-09-05 15:18:41.169921,2014-09-05 15:18:41.169921,8285
2340,3611,2014-09-05 15:18:56.283884,2014-09-05 15:18:56.283884,8286
2341,3612,2014-09-05 15:19:55.756545,2014-09-05 15:19:55.756545,8287
2341,3613,2014-09-05 15:20:20.952384,2014-09-05 15:20:20.952384,8288
2341,3614,2014-09-05 15:20:34.791831,2014-09-05 15:20:34.791831,8289
2341,3615,2014-09-05 15:20:44.569042,2014-09-05 15:20:44.569042,8290
2341,3616,2014-09-05 15:20:52.762073,2014-09-05 15:20:52.762073,8291
2342,3617,2014-09-05 15:22:58.881488,2014-09-05 15:22:58.881488,8292
2342,3618,2014-09-05 15:23:29.089161,2014-09-05 15:23:29.089161,8293
2342,3619,2014-09-05 15:23:42.027692,2014-09-05 15:23:42.027692,8294
2342,3620,2014-09-05 15:23:49.332882,2014-09-05 15:23:49.332882,8295
2342,3621,2014-09-05 15:23:58.8043,2014-09-05 15:23:58.8043,8296
2343,3622,2014-09-05 15:24:34.242086,2014-09-05 15:24:34.242086,8297
2343,3623,2014-09-05 15:24:56.774889,2014-09-05 15:24:56.774889,8298
2343,3624,2014-09-05 15:25:07.244157,2014-09-05 15:25:07.244157,8299
2343,3625,2014-09-05 15:25:16.32906,2014-09-05 15:25:16.32906,8300
744,7074,2016-11-16 02:43:21.402193,2016-11-16 02:43:21.402193,12411
2343,3626,2014-09-05 15:25:51.144797,2014-09-05 15:25:51.144797,8301
2344,3627,2014-09-05 15:26:09.425428,2014-09-05 15:26:09.425428,8302
2344,3628,2014-09-05 15:26:34.214195,2014-09-05 15:26:34.214195,8303
2344,3629,2014-09-05 15:26:41.70233,2014-09-05 15:26:41.70233,8304
2344,3630,2014-09-05 15:26:50.937785,2014-09-05 15:26:50.937785,8305
2344,3631,2014-09-05 15:27:02.733785,2014-09-05 15:27:02.733785,8306
2337,3632,2014-09-09 18:00:48.484181,2014-09-09 18:00:48.484181,8307
2351,3644,2014-10-08 15:34:57.240206,2014-10-08 15:34:57.240206,8318
2352,3645,2014-10-08 15:35:10.475158,2014-10-08 15:35:10.475158,8319
2353,3646,2014-10-08 15:35:29.095984,2014-10-08 15:35:29.095984,8320
2354,3647,2014-10-08 15:35:44.991077,2014-10-08 15:35:44.991077,8321
2355,3648,2014-10-08 15:36:00.446528,2014-10-08 15:36:00.446528,8322
2356,3649,2014-10-08 15:36:16.934251,2014-10-08 15:36:16.934251,8323
2357,3650,2014-10-08 15:36:49.629585,2014-10-08 15:36:49.629585,8324
2358,3651,2014-10-08 15:37:03.912858,2014-10-08 15:37:03.912858,8325
2359,3652,2014-10-08 15:37:16.03259,2014-10-08 15:37:16.03259,8326
2360,3653,2014-10-08 15:37:45.557071,2014-10-08 15:37:45.557071,8327
2361,3655,2014-10-08 15:57:54.973013,2014-10-08 15:57:54.973013,8329
2361,3656,2014-10-08 15:58:19.693475,2014-10-08 15:58:19.693475,8330
2361,3657,2014-10-08 15:58:43.822633,2014-10-08 15:58:43.822633,8331
2362,3659,2014-10-08 15:59:49.796859,2014-10-08 15:59:49.796859,8333
2362,3660,2014-10-08 16:00:07.04266,2014-10-08 16:00:07.04266,8334
2362,3661,2014-10-08 16:00:33.039954,2014-10-08 16:00:33.039954,8335
2363,3663,2014-10-08 16:27:08.445723,2014-10-08 16:27:08.445723,8337
2363,3664,2014-10-08 16:27:57.090895,2014-10-08 16:27:57.090895,8338
2363,3665,2014-10-08 16:28:09.823342,2014-10-08 16:28:09.823342,8339
2363,3666,2014-10-08 16:28:32.094417,2014-10-08 16:28:32.094417,8340
2363,3667,2014-10-08 16:28:45.037189,2014-10-08 16:28:45.037189,8341
2363,3668,2014-10-08 16:28:58.849704,2014-10-08 16:28:58.849704,8342
2363,3669,2014-10-08 16:29:18.447839,2014-10-08 16:29:18.447839,8343
2363,3670,2014-10-08 16:29:31.63547,2014-10-08 16:29:31.63547,8344
2363,3671,2014-10-08 16:29:44.246203,2014-10-08 16:29:44.246203,8345
2363,3672,2014-10-08 16:30:03.793187,2014-10-08 16:30:03.793187,8346
2363,3673,2014-10-08 16:30:26.040494,2014-10-08 16:30:26.040494,8347
2363,3674,2014-10-08 16:30:56.248619,2014-10-08 16:30:56.248619,8348
2363,3675,2014-10-08 16:31:24.187985,2014-10-08 16:31:24.187985,8349
2363,3676,2014-10-08 16:31:37.74559,2014-10-08 16:31:37.74559,8350
2363,3677,2014-10-08 16:32:41.799438,2014-10-08 16:32:41.799438,8351
2363,3678,2014-10-08 16:33:06.110962,2014-10-08 16:33:06.110962,8352
2364,3679,2014-10-08 16:39:45.401243,2014-10-08 16:39:45.401243,8353
2368,3683,2014-10-09 16:42:55.242161,2014-10-09 16:42:55.242161,8357
2368,3684,2014-10-09 16:43:10.067247,2014-10-09 16:43:10.067247,8358
2369,3687,2014-10-09 17:03:31.643752,2014-10-09 17:03:31.643752,8361
2371,3689,2014-10-09 18:02:37.432759,2014-10-09 18:02:37.432759,8363
2371,3690,2014-10-09 18:02:44.261957,2014-10-09 18:02:44.261957,8364
2371,3691,2014-10-09 18:03:51.471565,2014-10-09 18:03:51.471565,8365
2371,3692,2014-10-09 18:04:26.7082,2014-10-09 18:04:26.7082,8366
2371,3693,2014-10-09 18:04:49.600732,2014-10-09 18:04:49.600732,8367
2371,3694,2014-10-09 18:05:13.30815,2014-10-09 18:05:13.30815,8368
2372,3696,2014-10-09 18:06:46.717362,2014-10-09 18:06:46.717362,8370
2372,3697,2014-10-09 18:07:31.584325,2014-10-09 18:07:31.584325,8371
2372,3698,2014-10-09 18:07:56.02078,2014-10-09 18:07:56.02078,8372
2372,3699,2014-10-09 18:08:33.360639,2014-10-09 18:08:33.360639,8373
2372,3700,2014-10-09 18:08:47.263828,2014-10-09 18:08:47.263828,8374
2372,3701,2014-10-09 18:09:03.456173,2014-10-09 18:09:03.456173,8375
2371,3702,2014-10-09 18:09:27.722976,2014-10-09 18:09:27.722976,8376
2371,3703,2014-10-09 18:09:37.035227,2014-10-09 18:09:37.035227,8377
2371,3704,2014-10-09 18:09:46.854843,2014-10-09 18:09:46.854843,8378
2371,3705,2014-10-09 18:10:01.098279,2014-10-09 18:10:01.098279,8379
2371,3706,2014-10-09 18:10:12.566878,2014-10-09 18:10:12.566878,8380
2371,3707,2014-10-09 18:10:21.657058,2014-10-09 18:10:21.657058,8381
2371,3708,2014-10-09 18:10:31.497763,2014-10-09 18:10:31.497763,8382
2372,3709,2014-10-09 18:10:45.293704,2014-10-09 18:10:45.293704,8383
2372,3710,2014-10-09 18:10:57.569105,2014-10-09 18:10:57.569105,8384
2372,3711,2014-10-09 18:11:06.505552,2014-10-09 18:11:06.505552,8385
2372,3712,2014-10-09 18:11:16.687348,2014-10-09 18:11:16.687348,8386
2372,3713,2014-10-09 18:11:30.167756,2014-10-09 18:11:30.167756,8387
2372,3714,2014-10-09 18:11:41.641351,2014-10-09 18:11:41.641351,8388
2372,3715,2014-10-09 18:11:52.30632,2014-10-09 18:11:52.30632,8389
2376,3723,2014-10-13 14:38:15.658647,2014-10-13 14:38:15.658647,8397
996,3724,2014-10-13 14:54:16.428484,2014-10-13 14:54:16.428484,8398
996,3725,2014-10-13 15:57:48.139965,2014-10-13 15:57:48.139965,8399
996,3726,2014-10-13 15:58:00.505591,2014-10-13 15:58:00.505591,8400
996,3728,2014-10-13 16:11:25.513255,2014-10-13 16:11:25.513255,8402
997,3729,2014-10-13 16:12:33.034627,2014-10-13 16:12:33.034627,8403
997,3730,2014-10-13 16:12:46.327294,2014-10-13 16:12:46.327294,8404
997,3731,2014-10-13 16:13:04.68245,2014-10-13 16:13:04.68245,8405
997,3732,2014-10-13 16:13:26.795321,2014-10-13 16:13:26.795321,8406
997,3733,2014-10-13 16:13:44.96149,2014-10-13 16:13:44.96149,8407
997,3734,2014-10-13 16:14:04.474609,2014-10-13 16:14:04.474609,8408
997,3735,2014-10-13 16:14:13.816605,2014-10-13 16:14:13.816605,8409
997,3736,2014-10-13 16:14:24.929501,2014-10-13 16:14:24.929501,8410
998,3738,2014-10-13 16:26:23.269235,2014-10-13 16:26:23.269235,8412
998,3739,2014-10-13 16:26:35.750083,2014-10-13 16:26:35.750083,8413
998,3740,2014-10-13 16:26:51.118526,2014-10-13 16:26:51.118526,8414
998,3741,2014-10-13 16:28:12.115851,2014-10-13 16:28:12.115851,8415
998,3742,2014-10-13 16:28:40.197271,2014-10-13 16:28:40.197271,8416
998,3743,2014-10-13 16:28:51.33332,2014-10-13 16:28:51.33332,8417
998,3744,2014-10-13 16:29:06.973627,2014-10-13 16:29:06.973627,8418
998,3745,2014-10-13 16:29:19.018359,2014-10-13 16:29:19.018359,8419
998,3746,2014-10-13 16:29:40.038806,2014-10-13 16:29:40.038806,8420
998,3747,2014-10-13 16:30:09.52462,2014-10-13 16:30:09.52462,8421
998,3748,2014-10-13 16:30:22.081443,2014-10-13 16:30:22.081443,8422
998,3749,2014-10-13 16:30:35.060021,2014-10-13 16:30:35.060021,8423
1000,3751,2014-10-13 16:37:38.80233,2014-10-13 16:37:38.80233,8425
1000,3752,2014-10-13 16:37:55.712028,2014-10-13 16:37:55.712028,8426
1000,3753,2014-10-13 16:38:09.706277,2014-10-13 16:38:09.706277,8427
1000,3754,2014-10-13 16:38:44.523271,2014-10-13 16:38:44.523271,8428
1000,3756,2014-10-13 16:41:48.790744,2014-10-13 16:41:48.790744,8430
1001,3757,2014-10-13 16:42:34.160296,2014-10-13 16:42:34.160296,8431
1001,3758,2014-10-13 16:42:51.09058,2014-10-13 16:42:51.09058,8432
1001,3759,2014-10-13 16:43:04.735847,2014-10-13 16:43:04.735847,8433
1001,3760,2014-10-13 16:43:23.844781,2014-10-13 16:43:23.844781,8434
1001,3762,2014-10-13 16:44:09.658165,2014-10-13 16:44:09.658165,8436
1002,3763,2014-10-13 16:58:31.069229,2014-10-13 16:58:31.069229,8437
1002,3764,2014-10-13 16:58:51.342988,2014-10-13 16:58:51.342988,8438
1002,3765,2014-10-13 16:59:05.574623,2014-10-13 16:59:05.574623,8439
1002,3766,2014-10-13 16:59:18.111544,2014-10-13 16:59:18.111544,8440
1002,3768,2014-10-13 16:59:52.511295,2014-10-13 16:59:52.511295,8442
1003,3769,2014-10-13 17:03:06.673174,2014-10-13 17:03:06.673174,8443
1003,3770,2014-10-13 17:03:17.383099,2014-10-13 17:03:17.383099,8444
1003,3771,2014-10-13 17:03:34.287504,2014-10-13 17:03:34.287504,8445
1003,3772,2014-10-13 17:03:47.643858,2014-10-13 17:03:47.643858,8446
1003,3773,2014-10-13 17:04:13.248364,2014-10-13 17:04:13.248364,8447
1003,3774,2014-10-13 17:04:35.085303,2014-10-13 17:04:35.085303,8448
1003,3775,2014-10-13 17:04:50.472363,2014-10-13 17:04:50.472363,8449
1003,3776,2014-10-13 17:05:05.138664,2014-10-13 17:05:05.138664,8450
1003,3778,2014-10-13 17:05:45.199305,2014-10-13 17:05:45.199305,8452
1004,3779,2014-10-13 17:13:15.155209,2014-10-13 17:13:15.155209,8453
1004,3780,2014-10-13 17:13:41.658242,2014-10-13 17:13:41.658242,8454
1004,3781,2014-10-13 17:14:01.726155,2014-10-13 17:14:01.726155,8455
1004,3782,2014-10-13 17:14:17.794754,2014-10-13 17:14:17.794754,8456
1004,3783,2014-10-13 17:14:43.189603,2014-10-13 17:14:43.189603,8457
1004,3784,2014-10-13 17:15:01.131808,2014-10-13 17:15:01.131808,8458
1004,3785,2014-10-13 17:15:17.939505,2014-10-13 17:15:17.939505,8459
1004,3786,2014-10-13 17:15:29.603814,2014-10-13 17:15:29.603814,8460
1004,3788,2014-10-13 17:16:21.145712,2014-10-13 17:16:21.145712,8462
1005,3789,2014-10-13 17:35:11.282511,2014-10-13 17:35:11.282511,8463
1005,3790,2014-10-13 17:35:28.98014,2014-10-13 17:35:28.98014,8464
1005,3791,2014-10-13 17:35:45.13887,2014-10-13 17:35:45.13887,8465
1005,3792,2014-10-13 17:35:58.738885,2014-10-13 17:35:58.738885,8466
1005,3793,2014-10-13 17:36:26.201724,2014-10-13 17:36:26.201724,8467
1005,3794,2014-10-13 17:36:34.999758,2014-10-13 17:36:34.999758,8468
1005,3795,2014-10-13 17:36:48.938007,2014-10-13 17:36:48.938007,8469
1005,3796,2014-10-13 17:37:01.366454,2014-10-13 17:37:01.366454,8470
1005,3798,2014-10-13 17:37:40.372067,2014-10-13 17:37:40.372067,8472
1006,3799,2014-10-15 15:21:59.501752,2014-10-15 15:21:59.501752,8473
1006,3800,2014-10-15 15:22:09.367172,2014-10-15 15:22:09.367172,8474
1006,3801,2014-10-15 15:22:25.129451,2014-10-15 15:22:25.129451,8475
1006,3802,2014-10-15 15:22:46.016195,2014-10-15 15:22:46.016195,8476
1006,3803,2014-10-15 15:23:00.600256,2014-10-15 15:23:00.600256,8477
1006,3804,2014-10-15 15:23:19.414548,2014-10-15 15:23:19.414548,8478
1006,3805,2014-10-15 15:23:35.871142,2014-10-15 15:23:35.871142,8479
1006,3806,2014-10-15 15:23:45.718551,2014-10-15 15:23:45.718551,8480
1006,3808,2014-10-15 15:24:19.503777,2014-10-15 15:24:19.503777,8482
1007,3809,2014-10-15 15:25:06.149734,2014-10-15 15:25:06.149734,8483
1007,3810,2014-10-15 15:25:23.153499,2014-10-15 15:25:23.153499,8484
1007,3811,2014-10-15 15:26:31.926973,2014-10-15 15:26:31.926973,8485
1007,3812,2014-10-15 15:26:49.355864,2014-10-15 15:26:49.355864,8486
1007,3813,2014-10-15 15:27:06.280428,2014-10-15 15:27:06.280428,8487
1007,3814,2014-10-15 15:27:28.696628,2014-10-15 15:27:28.696628,8488
1007,3815,2014-10-15 15:27:41.517539,2014-10-15 15:27:41.517539,8489
1007,3816,2014-10-15 15:28:16.573894,2014-10-15 15:28:16.573894,8490
1007,3817,2014-10-15 15:28:26.994492,2014-10-15 15:28:26.994492,8491
1007,3818,2014-10-15 15:28:45.168425,2014-10-15 15:28:45.168425,8492
1007,3819,2014-10-15 15:28:57.143141,2014-10-15 15:28:57.143141,8493
1007,3820,2014-10-15 15:29:17.803957,2014-10-15 15:29:17.803957,8494
1007,3822,2014-10-15 15:30:03.525008,2014-10-15 15:30:03.525008,8496
1008,3823,2014-10-15 15:30:31.188424,2014-10-15 15:30:31.188424,8497
1008,3824,2014-10-15 15:30:43.464895,2014-10-15 15:30:43.464895,8498
1008,3825,2014-10-15 15:30:58.044631,2014-10-15 15:30:58.044631,8499
1008,3826,2014-10-15 15:57:22.311934,2014-10-15 15:57:22.311934,8500
1008,3827,2014-10-15 15:57:35.244853,2014-10-15 15:57:35.244853,8501
1008,3828,2014-10-15 15:57:46.239495,2014-10-15 15:57:46.239495,8502
1008,3829,2014-10-15 15:57:58.166287,2014-10-15 15:57:58.166287,8503
1008,3830,2014-10-15 15:58:53.691237,2014-10-15 15:58:53.691237,8504
1008,3831,2014-10-15 15:59:06.550603,2014-10-15 15:59:06.550603,8505
1008,3832,2014-10-15 15:59:17.398989,2014-10-15 15:59:17.398989,8506
1008,3833,2014-10-15 15:59:56.161928,2014-10-15 15:59:56.161928,8507
1008,3834,2014-10-15 16:00:05.215094,2014-10-15 16:00:05.215094,8508
1008,3836,2014-10-15 16:00:43.723308,2014-10-15 16:00:43.723308,8510
1009,3837,2014-10-15 16:01:41.680536,2014-10-15 16:01:41.680536,8511
1009,3838,2014-10-15 16:02:10.469616,2014-10-15 16:02:10.469616,8512
1009,3839,2014-10-15 16:02:23.04658,2014-10-15 16:02:23.04658,8513
1009,3840,2014-10-15 16:02:47.77399,2014-10-15 16:02:47.77399,8514
1009,3841,2014-10-15 16:03:06.733056,2014-10-15 16:03:06.733056,8515
1009,3842,2014-10-15 16:03:19.354104,2014-10-15 16:03:19.354104,8516
1009,3843,2014-10-15 16:03:28.525956,2014-10-15 16:03:28.525956,8517
1009,3844,2014-10-15 16:03:44.38074,2014-10-15 16:03:44.38074,8518
1009,3845,2014-10-15 16:04:56.884905,2014-10-15 16:04:56.884905,8519
1009,3846,2014-10-15 16:05:07.714032,2014-10-15 16:05:07.714032,8520
1009,3847,2014-10-15 16:05:21.81617,2014-10-15 16:05:21.81617,8521
1009,3848,2014-10-15 16:05:37.024831,2014-10-15 16:05:37.024831,8522
1009,3850,2014-10-15 16:06:11.446795,2014-10-15 16:06:11.446795,8524
1010,3851,2014-10-15 16:06:55.607539,2014-10-15 16:06:55.607539,8525
1010,3852,2014-10-15 16:07:07.513555,2014-10-15 16:07:07.513555,8526
1010,3853,2014-10-15 16:07:18.013247,2014-10-15 16:07:18.013247,8527
1010,3854,2014-10-15 16:07:26.615463,2014-10-15 16:07:26.615463,8528
1010,3855,2014-10-15 16:07:36.228595,2014-10-15 16:07:36.228595,8529
1010,3856,2014-10-15 16:07:45.183533,2014-10-15 16:07:45.183533,8530
1010,3857,2014-10-15 16:07:56.738432,2014-10-15 16:07:56.738432,8531
1010,3858,2014-10-15 16:08:09.285586,2014-10-15 16:08:09.285586,8532
1010,3859,2014-10-15 16:08:18.811389,2014-10-15 16:08:18.811389,8533
1010,3860,2014-10-15 16:08:45.309208,2014-10-15 16:08:45.309208,8534
1010,3861,2014-10-15 16:08:55.754327,2014-10-15 16:08:55.754327,8535
1010,3862,2014-10-15 16:09:08.514186,2014-10-15 16:09:08.514186,8536
1010,3864,2014-10-15 16:10:11.859189,2014-10-15 16:10:11.859189,8538
1011,3865,2014-10-15 16:12:55.503559,2014-10-15 16:12:55.503559,8539
1011,3866,2014-10-15 16:13:06.300537,2014-10-15 16:13:06.300537,8540
2241,3398,2014-06-23 14:53:23.009733,2014-06-23 14:53:23.009733,8073
2242,3399,2014-06-23 14:54:24.864553,2014-06-23 14:54:24.864553,8074
